train_auc,train_acc,val_auc,val_acc,train_loss,val_loss,epoch_time
0.814280440994923,0.23333333333333334,0.8486224782625194,0.3,1.854009985923767,1.786752700805664,48.39221954345703
0.8010366527424756,0.4166666666666667,0.8671009950752024,0.36666666666666664,1.7252379655838013,1.6307786703109741,48.79390072822571
0.8965073611457258,0.48333333333333334,0.8777811101232723,0.4,1.31902015209198,1.5484074354171753,48.572224855422974
0.909654208505878,0.55,0.8609246511823001,0.4666666666666667,1.2314751148223877,1.5116667747497559,48.78393054008484
0.8721992289990117,0.6,0.9127244646568317,0.5333333333333333,1.3395572900772095,1.2261106967926025,49.02144503593445
0.8638430284022831,0.55,0.893586743179308,0.4666666666666667,1.5031208992004395,1.3249002695083618,48.97624969482422
0.9087284125769679,0.5666666666666667,0.9298395772832166,0.6333333333333333,1.2348153591156006,1.2613376379013062,48.71601343154907
0.9292301428871325,0.6666666666666666,0.9357046946273166,0.5666666666666667,1.1835439205169678,1.0649148225784302,48.86872386932373
0.9312351318389965,0.6,0.9283015922057513,0.5333333333333333,1.130357027053833,1.1370742321014404,48.825332164764404
0.9174426651359019,0.5833333333333334,0.9336812580572644,0.6,1.214841365814209,1.072840929031372,48.81426930427551
0.9129697154809572,0.6666666666666666,0.9585918048075859,0.7,1.0845568180084229,0.9264514446258545,49.27814865112305
0.9420146261712284,0.6666666666666666,0.9532686851527432,0.6666666666666666,1.0229437351226807,1.0055010318756104,48.90981698036194
0.9249489198570868,0.7166666666666667,0.9476993826832797,0.5333333333333333,1.0250110626220703,1.1210514307022095,49.30892562866211
0.919708755128612,0.6333333333333333,0.9335447310487568,0.6333333333333333,1.2416507005691528,1.1822293996810913,49.03187918663025
0.9646658545184964,0.75,0.9714966178331719,0.6666666666666666,0.8499939441680908,0.8635100722312927,48.970985412597656
0.9540011964387971,0.6833333333333333,0.9634028560155775,0.7,0.8612221479415894,0.8812950253486633,49.08123421669006
0.9346966247362367,0.5666666666666667,0.9550587742012863,0.7,1.1066795587539673,0.9087511301040649,48.632277727127075
0.9544035203032786,0.8333333333333334,0.9663565172824432,0.6,0.7217644453048706,0.8937928676605225,49.068106174468994
0.9510125944163786,0.6833333333333333,0.9512921771375878,0.5333333333333333,0.9449053406715393,0.984899640083313,48.959922313690186
0.9670235778267179,0.7,0.9928590598880453,0.7333333333333333,0.7804739475250244,0.5901511907577515,49.060420989990234
